# USBR Lower Colorado Basin Annual reports: Fisher's Landing Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 1 1 1 0 1 1 1 1 1 1 1 1 11 
2017 1 1 1 1 0 1 1 1 1 1 1 1 11 
2018 0 1 0 1 1 1 0 1 1 1 1 1 9 
2019 0 0 0 1 1 0 1 1 1 0 1 0 6 
2020 1 1 0 1 0 1 0 0 1 1 1 1 8 
2021 0 1 1 0 1 0 0 1 0 1 1 1 7 
