# USBR Lower Colorado Basin Annual reports: Gabrych Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2018 0 0 748 695 858 559 0 0 0 0 0 0 2860 
2019 0 572 113 56 456 730 534 196 210 58 0 0 2925 
2020 0 423 57 66 469 706 649 146 240 68 0 0 2824 
2021 0 390 58 78 520 683 650 296 133 91 0 0 2899 
