# USBR Lower Colorado Basin Annual reports: Griffin Family Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2018 1 1 1 1 2 2 2 2 2 1 1 2 18 
2019 0 1 1 1 0 1 1 1 0 1 1 1 9 
2020 1 1 1 1 2 3 3 3 2 1 1 1 20 
2021 1 1 2 2 2 3 2 3 2 2 1 1 22 
