# USBR Lower Colorado Basin Annual reports: Power Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 9 11 15 16 20 24 26 25 20 17 12 11 206 
2017 4 5 7 8 9 11 12 12 9 8 5 5 95 
2018 11 13 18 19 24 29 31 30 24 20 14 14 247 
2019 1 1 2 2 3 3 3 3 3 2 2 2 27 
2020 2 2 3 4 5 6 6 6 5 4 3 3 49 
2021 11 14 19 21 25 31 33 32 25 21 15 15 262
