# USBR Lower Colorado Basin Annual reports: Red River Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2018 0 0 0 0 0 0 0 34 3 0 0 0 37 
2019 0 6 28 0 16 23 54 55 6 0 0 0 188 
2020 0 26 0 0 17 59 44 49 20 0 0 0 215 
2021 0 56 0 0 19 37 50 33 18 0 0 0 213 
