# USBR Lower Colorado Basin Annual reports: North Baja Pipeline Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 10 18 34 26 21 35 43 29 22 18 15 12 283
2017 7 18 26 32 29 42 45 27 23 15 8 11 283 
2018 26 29 31 18 21 37 32 34 23 19 11 17 298 
2019 0 0 35 22 23 43 42 68 38 0 0 0 271 
2020 46 21 44 46 46 1 51 4 16 20 29 28 352 
2021 21 18 28 26 24 37 42 16 47 1 29 15 304 
