# USBR Lower Colorado Basin Annual reports: Pumped from Lake Mohave Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2017 10 10 15 17 21 23 23 22 19 17 12 16 205 
2018 17 15 21 21 19 21 22 20 16 15 15 15 217 
2019 10 12 14 15 17 16 19 24 28 17 21 22 215 
2020 18 19 14 13 16 19 23 26 21 18 13 13 213 
2021 24 12 14 15 20 19 24 22 22 19 17 18 226 
