# USBR Lower Colorado Basin Annual reports: R. Griffin Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 2 2 3 4 4 5 6 6 4 4 3 3 46 
2017 1 1 1 1 2 2 2 2 2 2 1 1 18 
2018 1 1 2 3 3 3 4 3 3 3 2 1 29 
2019 0 0 1 1 1 0 0 0 1 1 1 1 7 
2020 2 3 4 4 5 6 6 7 5 5 3 3 53 
2021 1 2 2 3 3 3 4 4 2 3 2 2 31 
