# USBR Lower Colorado Basin Annual reports: Pumped from river Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 0 0 1 1 1 1 1 1 1 1 1 1 10 
2017 0 0 1 1 1 1 1 1 1 1 1 1 10 
2018 0 0 1 1 1 1 1 1 1 1 1 1 10 
2019 0 0 1 1 1 1 1 1 1 1 1 1 10 
2020 0 0 1 1 1 1 1 1 1 1 1 1 10 
2021 0 0 1 1 1 1 1 1 1 1 1 1 10 
