# USBR Lower Colorado Basin Annual reports: Marble Canyon Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 1 1 1 1 0 0 1 1 1 1 1 1 10 
2017 1 1 1 0 1 1 1 1 1 1 1 0 10 
2018 1 1 1 1 0 1 1 0 1 1 1 0 9 
2019 0 0 1 1 1 1 1 1 1 1 0 0 8 
2020 0 0 1 1 1 1 0 0 0 0 1 1 6 
2021 1 1 1 1 0 1 1 0 1 1 1 0 9 
