# USBR Lower Colorado Basin Annual reports: Bureau of Land Management Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 39 56 79 87 108 149 103 117 78 94 70 50 1030 
2017 31 42 61 24 87 81 98 133 90 118 83 75 923 
2018 38 41 52 79 81 33 53 207 31 21 27 18 681 
2019 176 68 84 66 81 87 47 120 114 117 80 80 1120 
2020 156 67 40 56 71 78 35 110 59 65 46 74 857 
2021 22 43 33 124 75 84 151 123 74 66 57 40 892 
