# USBR Lower Colorado Basin Annual reports: Hillcrest Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 1 1 1 1 0 2 1 2 2 1 1 2 15 
2017 1 1 1 2 1 1 1 1 2 2 2 3 18 
2018 2 2 2 1 1 2 2 3 3 3 2 2 25 
2019 3 3 3 2 3 2 2 2 1 2 1 1 25 
2020 2 1 1 2 2 2 2 1 1 2 2 1 19 
2021 1 0 2 2 1 1 2 1 1 2 2 3 18 
