# USBR Lower Colorado Basin Annual reports: North Baja Pipeline Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 6 11 22 17 14 23 28 19 14 12 10 8 184 
2017 9 12 17 21 19 27 29 18 15 10 5 7 185 # error:  diff = 4 got sum = 189 2017_3
2018 17 19 20 12 13 24 21 22 15 12 7 11 193 
2019 0 0 23 14 15 28 27 44 25 0 0 0 176 
2020 30 14 28 30 30 1 33 3 10 13 19 18 229 
2021 14 12 18 17 15 24 27 10 30 1 19 10 197 
