# USBR Lower Colorado Basin Annual reports: Milton Phillips Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 5 6 9 9 11 14 15 14 11 9 7 7 117
2017 2 2 3 3 4 5 5 5 4 4 3 2 42 
2018 3 3 5 5 6 7 8 8 6 5 4 4 64 
2019 0 1 1 1 1 2 2 2 1 1 1 1 14 
2020 5 6 9 9 11 14 15 14 11 10 7 7 118 
2021 3 4 5 5 7 8 9 8 7 5 4 4 69 
