# USBR Lower Colorado Basin Annual reports: Crystal Beach Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 5 5 5 6 6 8 7 7 6 6 6 5 72 
2017 5 5 5 6 6 7 7 7 6 6 6 5 71 
2018 5 5 5 6 7 7 7 7 7 6 6 5 73 
2019 5 5 5 6 7 7 7 7 6 7 6 5 73 
2020 5 5 5 6 7 7 7 7 7 6 6 5 73 
2021 5 5 5 6 7 7 7 7 7 6 6 5 73 
