# USBR Lower Colorado Basin Annual reports: Shepard Water Company Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 1 1 1 1 2 2 2 2 1 2 1 1 17 
2017 1 1 2 1 2 3 3 2 2 3 2 2 24 
2018 2 2 3 3 3 2 1 2 1 1 1 1 22
2019 1 2 1 3 1 2 1 2 2 2 2 1 20 
2020 2 2 1 2 1 3 1 1 2 1 1 2 19 
2021 2 1 1 1 2 2 2 1 2 1 2 1 18 
