# USBR Lower Colorado Basin Annual reports:  South Gila Valley Area Pumping from wells
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
1964 275 3200 3600 5400 6800 8350 4500 4800 3400 4500 2100 1800 48725
1965 1075 2032 3637 2759 4338 4172 5058 4844 4063 1463 1346 328 35116
