# USBR Lower Colorado Basin Annual reports: Armon Curtis Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 9 11 15 16 20 24 26 25 20 16 12 11 205 
2017 7 9 12 13 16 20 21 21 16 13 10 9 167 
2018 5 6 8 9 11 13 14 13 11 9 6 6 111
2019 7 9 12 13 16 20 22 21 16 14 10 10 170 
2020 7 9 12 13 17 20 22 21 17 14 10 10 172 
2021 11 13 18 20 24 29 32 30 24 20 14 14 249 
