# USBR Lower Colorado Basin Annual reports: Crystal Beach Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 7 7 8 9 10 11 11 11 10 10 9 8 111 
2017 7 7 8 9 10 11 11 11 10 10 9 8 111 
2018 7 7 8 9 11 11 11 11 10 10 9 8 112 
2019 7 7 8 9 11 11 11 11 10 10 9 8 112 
2020 7 7 8 9 11 11 11 11 10 10 9 8 112 
2021 7 7 8 9 11 11 11 11 10 10 9 8 112 
