# USBR Lower Colorado Basin Annual reports: Arizona State Parks Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 0 1 1 1 1 1 3 2 1 1 1 0 13 
2017 0 0 0 0 1 0 1 0 0 1 1 0 4 
2018 0 0 0 1 1 0 0 0 0 0 0 0 2 
2019 1 2 2 1 1 1 1 2 1 1 1 1 15 
2020 1 1 1 1 1 1 0 1 1 0 1 1 10 
2021 1 1 1 1 1 1 0 0 1 1 1 0 9 
