# USBR Lower Colorado Basin Annual reports: EPCOR Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 51 53 57 52 54 58 66 62 51 63 49 47 663 
2017 43 41 50 49 53 54 70 68 59 59 56 67 669
2018 53 51 51 59 63 65 74 69 71 64 57 55 732
2019 57 46 53 56 55 64 70 76 67 68 60 55 727 
2020 54 56 55 59 66 66 75 85 82 79 71 69 817 
2021 101 90 105 109 118 125 136 124 126 119 110 111 1374   # Bought Brooke Water in reach 4 here
