# USBR Lower Colorado Basin Annual reports: Arizona State Land Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2013 417 485 1026 1031 1142 1254 1110 1155 727 823 545 570 10285 
2014 552 600 1009 1163 1192 1118 1203 988 772 731 566 460 10354 
2015 461 727 1047 1249 1047 1032 980 1149 754 648 520 586 10200 
2016 420 741 1054 1102 962 1239 1359 1175 926 868 790 536 11172 
2017 550 699 1319 1256 1182 1152 1146 1148 826 922 857 624 11681 
2018 580 636 1074 1185 1249 1167 1294 1264 929 900 746 631 11655 
2019 531 819 1039 1489 1266 1266 1363 1368 844 866 704 491 12046 
2020 668 652 792 1075 1323 1218 1218 1311 1142 1037 743 800 11979 
2021 541 935 1115 1221 1154 1366 1139 1101 1156 914 701 591 11934 
