# USBR Lower Colorado Basin Annual reports: Hillcrest Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 2 2 2 2 1 2 2 2 2 2 2 2 23 
2017 1 1 2 3 2 2 2 2 3 3 3 4 28 
2018 3 3 3 2 2 3 3 4 4 4 4 4 39 
2019 4 4 4 3 4 4 3 3 2 3 2 2 38 
2020 3 2 2 3 3 3 3 2 2 2 2 2 29 
2021 1 0 3 3 2 2 3 2 2 3 3 4 28 
