# USBR Lower Colorado Basin Annual reports: Sturges Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
1993 55 98 321 357 514 610 829 364 184 714 240 248 4534 
1994 184 286 518 462 477 675 756 699 446 512 175 164 5354 
1995 95 334 275 328 432 650 682 627 419 461 211 134 4648 
1996 256 429 622 780 717 585 780 568 225 678 432 457 6529 
1997 224 415 586 740 860 699 761 1182 693 599 761 441 7961
1998 528 188 1099 889 1432 1283 1477 883 505 1105 1395 918 11702 
1999 916 609 1319 965 1635 2153 1909 949 935 756 1105 1376 14628 
2000 811 815 1161 1208 1551 1417 1183 519 489 687 557 400 10798
