# USBR Lower Colorado Basin Annual reports: Central Arizona snwa
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2004 0 0 0 0 0 0 0 0 0 0 0 15258 15258 
2005 0 0 0 3430 5214 5984 12142 18709 27418 20004 12278 15362 120541 
2006 2289 5720 7881 10527 13115 9141 8759 36843 38363 16373 19354 20762 189127
