# USBR Lower Colorado Basin Annual reports: Fort Yuma Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 111 176 245 240 189 230 252 301 198 254 145 125 2466 
2017 60 73 148 132 169 227 163 140 169 152 114 107 1654 
2018 87 75 148 181 167 234 157 148 184 156 131 85 1753 
2019 65 49 127 59 132 198 193 93 118 135 109 53 1331 
2020 79 57 84 167 297 242 248 210 170 217 111 96 1978 
2021 71 122 212 302 288 218 260 232 195 169 146 117 2332 
