# USBR Lower Colorado Basin Annual reports: Pacific Gas Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 0 0 0 0 0 0 0 1 0 0 0 0 1 
2017 2 3 4 4 5 6 6 6 5 4 3 2 50 
2018 2 3 4 5 5 7 7 6 5 4 3 3 54 
2019 3 3 4 4 6 7 3 8 10 10 9 9 76
2020 9 10 10 10 9 11 10 10 10 18 17 15 139
2021 6 8 10 11 14 15 17 16 13 12 8 7 137 
