# USBR Lower Colorado Basin Annual reports: Indian Unit Returns
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
1964 3 2161 2007 2233 2142 222 2069 2333 2090 1808 1830 2632 1641 24175 # error:  diff = 1004 got sum = 23171 /ark/Varuna/USBR_Reports/images/ca/consumptive_use/1964_1.png
1965
1966 2 1369 1555 1894 2129 2322 2401 2388 2204 1815 2123 1466 1673 23329 # error:  diff = 12 got sum = 23341 /ark/Varuna/USBR_Reports/images/ca/consumptive_use/1966_1.png
1967 2 1680 1570 2200 2310 2130 2140 1860 1670 1380 1730 1490 132 21480 # error:  diff = 1186 got sum = 20294 /ark/Varuna/USBR_Reports/images/ca/consumptive_use/1967_1.png
1968 2 1430 1650 1990 1800 1790 1860 2100 1980 1660 1810 1540 1610 21220 
1969
1970
1971
1972 2 2030 1777 2119 2198 2 620 1993 2066 1775 2014 1927 1944 1806 2 269 # error:  diff = 22006 got sum = 22275 /ark/Varuna/USBR_Reports/images/ca/consumptive_use/1972_1.png
1973
1974 2 1745 1725 2194 2072 2145 20 2126 2039 2094 2546 2421 2598 25741 # error:  diff = 2014 got sum = 23727 /ark/Varuna/USBR_Reports/images/ca/consumptive_use/1974_2.png
1975
1976 2 2231 2052 2774 2771 2760 2512 2235 2333 2469 2283 2118 29102 # error:  diff = 2562 got sum = 26540 /ark/Varuna/USBR_Reports/images/ca/consumptive_use/1976_2.png
1977 2. 1058 1799 190 1641 2129 2161 2262 1863 1830 1438 1400 1654 22405 # error:  diff = 2980 got sum = 19425 /ark/Varuna/USBR_Reports/images/ca/consumptive_use/1977_2.png
1978 2 1378 12 1815 1823 1861 1783 2012 2146 2381 1750 1891 1708 21792 # error:  diff = 1230 got sum = 20562 /ark/Varuna/USBR_Reports/images/ca/consumptive_use/1978_2.png
1979
1980
1981 2 2439 2264 3072 2877 303 3213 3025 2766 2825 2623 2705 34843 # error:  diff = 6729 got sum = 28114 /ark/Varuna/USBR_Reports/images/ca/consumptive_use/1981_2.png
1982 2 2331 1949 2627 2561 2996 2687 2488 2327 2410 2464 1920 1371 28131 
1983
1984 2 1767 1498 2433 1961 1998 416 595 165 1735 2198 2122 2021 20357 # error:  diff = 1446 got sum = 18911 /ark/Varuna/USBR_Reports/images/ca/consumptive_use/1984_2.png
1985 2 2652 1549 3107 2978 1385 2585 2418 622 2490 3216 2896 2724 29622 # error:  diff = 998 got sum = 28624 /ark/Varuna/USBR_Reports/images/ca/consumptive_use/1985_2.png
