# USBR Lower Colorado Basin Annual reports: Bureau of Land Management Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 22 23 27 35 28 31 47 37 30 29 17 30 356 
2017 28 18 23 23 22 29 18 65 24 32 26 23 331 
2018 21 18 21 21 28 36 40 36 28 25 28 23 325 
2019 17 11 11 3 16 28 18 20 19 17 17 12 189
2020 17 13 18 14 18 4 4 49 4 31 14 2 188 
2021 24 1 26 12 18 19 15 18 20 11 17 14 195 
