# USBR Lower Colorado Basin Annual reports: Vista Del Lago Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 1 1 1 2 2 2 2 2 2 2 1 1 19 
2017 1 1 2 2 2 3 3 3 2 2 2 2 25 
2018 5 2 2 2 2 2 2 3 3 3 3 4 33 
2019 2 2 3 3 4 5 5 5 4 4 3 2 42 
2020 5 4 5 6 2 2 2 2 2 3 2 2 37 
2021 3 3 3 4 1 1 1 2 2 2 2 1 25 
