# USBR Lower Colorado Basin Annual reports: Havasu Water Company Diversion
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 1 2 2 2 3 4 4 4 3 2 2 2 31 
2017 1 2 3 3 3 4 4 4 3 3 2 2 34
2018 1 2 3 3 3 4 4 4 3 3 2 2 34 
2019 1 2 2 3 3 2 3 3 3 3 3 2 30 
2020 3 2 2 3 4 3 3 3 3 3 3 3 35 
2021 3 2 3 3 3 3 3 3 3 3 3 2 34 
