# USBR Lower Colorado Basin Annual reports: Wetmore, Kenneth Consumptive Us
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2016 0 0 0 0 0 1 1 1 0 0 0 0 3 
2017 0 0 0 0 1 1 0 1 0 0 0 0 3
2018 0 0 0 0 1 1 0 1 0 0 0 0 3
2019 0 0 0 0 1 1 0 1 0 0 0 0 3 
