# USBR Lower Colorado Basin Annual reports: Indian Unit Consumptive Us
# Dont think this is used, yuma_project_sum_consumptive_use instead
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
1984 2213 2505 3275 2982 2571 2016 2084 2755 1618 2644 1256 745 26664 
1985 1843 2416 3055 3347 2410 2022 3314 2967 1656 3491 1519 1674 29713 
1986 1849 2417 3056 3349 2412 2024 3318 2971 1658 34956 1525 1678 29753 # error:  diff = 31460 got sum = 61213 1986_2
1987 1370 2390 2074 3376 2201 2978 3 3935 2658 3621 3207 2408 1859 32077 # error:  diff = 3 got sum = 32080 1987_2
1988 2194 2812 3222 3152 4412 3667 4608 39 4373 3872 5520 3439 2053 43324 # error:  diff = 39 got sum = 43363 1988_2
1989 3252 4380 4788 6293 5617 6083 9533. 2792-5757 9242-5722 32116 62675 # error:  diff = 146 got sum = 62529 1989_2


