# USBR Lower Colorado Basin Annual reports:  Hoover Dam
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
1966 252500 439900 784600 845700 887100 783600 888600 839000 671900 466900 473100 447900 7781000 # diff = -200 expected =  7781000  got =  7780800
1967 499800 574300 846900 771300 888800 781600 831900 755300 494300 575800 556500 355600 7932000 # diff = 100 expected =  7932000  got =  7932100
1968 395800 495600 850000 883300 852700 752100 757100 692700 663300 486200 456700 552600 7838000  # Total illegible diff = 100 expected =  7838000  got =  7838100
1969 548900 551700 824800 694200 834300 753300 772000 692700 618100 522900 425700 453400 7892000 # diff = -200000 expected =  7892000  got =  7692000
1970 602500 535600 753100 918800 926700 780200 792300 676500 507000 583300 449600 497100 8023000 # diff = -300 expected =  8023000  got =  8022700
1971 560800 663100 859500 913200 860900 741000 739700 741700 622900 502700 452400 506400 8164000 # diff = 300 got sum = 8164300
1972 567600 636200 904800 876900 865800 795400 768800 756300 634200 517300 397100 379100 8099000 # diff = 500 expected =  8099000  got =  8099500
1973 581000 553600 610700 864800 1011000 683200 823200 856800 659400 559800 526500 571200 8302000 # diff = -800 expected =  8302000  got =  8301200
1974 436400 585000 864200 951200 959900 880300 847500 947500 713500 613700 503900 425200 8732000 # diff = -3700 expected =  8732000  got =  8728300
1975 515300 617300 749200 871400 968500 807100 830200 804800 667700 549000 485800 500900 8367000 # diff = 200 expected =  8367000  got =  8367200
1976 508800 495600 909700 879500 928900 716300 842600 893800 608700 351200 304400 487000 7927000 # diff = -500 expected =  7927000  got =  7926500
1977 250400 608300 854100 988000 760600 720100 892500 875900 469300 428400 462600 562800 7873000
1978 234900 429200 740400 901700 859900 654000 830700 892200 688300 502000 375300 367900 7476000 # diff = 500 expected =  7476000  got =  7476500
1979 217700 291400 618000 703300 1010000 865300 857700 875900 702900 530300 542900 505300 7721000 # diff = -300 expected =  7721000  got =  7720700
1980 471500 267800 929600 1129000 1260000 1057000 1190000 1194000 879000 986900 836800 885200 11090000 # checked, diff = 3200 got sum = 11086800
1981 618800 536000 814500 1016000 857300 835000 864200 915100 662600 379400 388000 397200 8284100
1982 462900 548600 792200 1042000 843300 635100 735400 764400 393900 392600 379400 463800 7453600
1983 1176000 364700 633500 1060000 1216000 1886000 2574000 2422000 2187000 2106000 1750000 1692000 19070000  # checked, diff = -2800 expected =  19070000  got =  19067200
1984 1888000 1765000 1770000 1564000 1887000 2076000 2185000 1905000 1622000 1588000 1544000 1618000 21412000 
1985 1752000 1582000 1402000 1330000 1436000 1665000 1735000 1684000 1280000 1034000 1096000 1212000 17209000  # diff = -1000 expected =  17209000  got =  17208000
1986 1619000 1045000 1614000 1407000 2049000 1730000 1630000 1426000 1351000 1179000 1057000 1440000 17547000
1987 1622000 1139000 1137000 968100 989800 853500 845200 1022000 884000 685900 548200 639000 11334000 # diff = -300 expected =  11334000  got =  11333700
1988 829500 743400 827300 996500 879700 912700 892100 1015000 709500 525300 512400 576100 9420000 # diff = -500 expected =  9420000  got =  9419500
1989 506800 529000 890000 975100 1124000 966600 901500 871000 648600 629100 588300 594600 9225000 # diff = -400 expected =  9225000  got =  9224600
1990 543700 467900 947800 920900 952900 966000 1070000 1020000 620400 551300 491100 652900 9204900
1991 494400 542900 772100 784000 990000 967900 1011000 922300 781800 673800 534000 478300 8952500 
1992 301300 424900 612900 721300 930600 877000 961100 898500 593400 512100 456900 537300 7827300 
1993 284400 61500 336600 782400 1061000 823400 929500 712100 516299 663200 533800 740700 7444900 
1994 612300 581800 1003000 1102000 1036000 832500 831200 896600 576400 558300 730100 591700 9351900 
1995 344200 454900 899600 996300 873400 863800 806700 957600 677000 612300 333900 725200 8544900 
1996 594600 766400 1013000 1303000 1197000 1061000 966600 873700 634600 499700 448500 614000 9972100
1997 883800 1051000 1173000 1150000 1237000 1010000 1068000 1097000 914200 523299 675500 886300 11669100 
1998 1229000 1179000 1208000 1121000 1135000 987000 1121000 934000 962000 721000 951000 1227000 12774700 # diff = 300 expected =  12774700  got =  12775000
1999 851000 733000 1011000 1088000 1195000 1055000 958000 902000 712000 856000 926000 747000 11033000 # diff = 1000 expected =  11033000  got =  11034000
2000 750900 743800 1036000 1229000 1237000 963900 1001000 926100 577000 588600 776900 861800 10692000
2001 689000 770000 974000 1140000 1029000 1080000 1001000 888000 698000 516000 667000 758000 10209400 # diff = 600 expected =  10209400  got =  1021000
2002 702000 785000 1146000 1112000 1170000 1036000 1007000 945000 664000 525000 625000 731000 10447200 # ddiff = 800 expected =  10447200  got =  10448000
2003 651400 607800 957400 1138000 1017000 918000 964600 744200 584600 538300 637100 623300 9381700 
2004 633200 805700 945700 1049000 1124000 994600 952400 763800 567800 364700 501600 642200 9344700 
2005 337300 341500 427200 1023000 1008000 899200 974900 795300 623100 640100 674700 529500 8273800 
2006 594600 610600 830200 989900 1071000 1036000 967000 817900 633100 563700 524700 620600 9259300 
2007 638558 646851 970104 1092869 1025751 957792 950120 802855 655805 569752 575056 476597 9362110 
2008 672106 658790 1024602 1159011 1112844 948887 876099 804350 651947 508355 674912 453437 9545340 
2009 741367 679063 1036512 1174212 977421 749584 839933 801257 574402 612610 648128 645629 9480118 
