# USBR Lower Colorado Basin Annual reports: Nevada Totals Return
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
1964
1965
1966 - - - - - - - - - - - - 1 
1967
1968
1969
1970
1971
1972
1973 0 0 230 263 262 288 277 314 1988 # error:  diff = 354 got sum = 1634 1973_2
1974
1975
1976
1977 207 2042 3528 2705 2 93 259 2565 2576 2100 2976 3170 3.613 36260 # error:  diff = 14037 got sum = 22223 1977_2
1978 4172 3499 3898 3065 2980 2464 2481 2681. 3060 3616 3554 3987 39476 # error:  diff = 2700 got sum = 36776 1978_2
1979 4232 2808 3423 4972 6164 7160 8250 7757 8069 7185 5659 4884 70458 # error:  diff = 105 got sum = 70563 1979_2
1980
1981 4197 3729 099 3610 3780 3858 3924 41433974 42484130 4370 48062 # error:  diff = 83897609 got sum = 83945671 1981_4
1982 4640 4563 5122 4568 4557 4274 4363 4386 4380 5183 5034 5377 56447 
1983
1984 6101 5089 5830 5920 6274 5789 6374 6086 6005 6143 5938 7094 72653 # error:  diff = 10 got sum = 72643 1984_3
1985 5556 5071 5898 5968 6500 5893 6768 6272 6664 6546 6434 6432 74002 
1986 6442 5761 6615 6473 6785 6677 7090 7433 6693 7666 7517 6799 81951 
1987 8708 7530 8365 7920 7867 7530 7610 7483 7340 7441 7374 7396 92564 
1988 81537803 8992 8586 8453. 8039 8730 9139 8457 8836 8530-9169 102987 # error:  diff = 81495595 got sum = 81598582 1988_2
1989 9926 9653. 9967 9887 9366 8903. 9771 9921 9112 102059765 10363 116839 # error:  diff = 102021239 got sum = 102138078 1989_2
1990
1991 10497 9133-10539 10814 10227 8497 9238 9269 8346 11051 10685 10056 118352 # error:  diff = 19672 got sum = 98680 1991_2
1992 11189 10878 12219 11466 10130 9020 9455 9850 8965 12099 11709 11138 128118 
1993 12669 10818 12040 11362 10797 9953 9336 9954 8648 11565 12018 11999 131159 
1994 11255 10227 11585 11009 10911 9757 11038 11158 10385 11827 12171 12428 133751 
1995 14283 11214 12581 13236 12480 10347 10400 10432 10695 11979 12309 12463 142419 
1996 12198 11597 12788 11497 11167 10673 10699 10659 11202 12630 12361 13789 141260 
1997 13204 13052 14214 14095 13998 13022 12983 12063 11987 11711 17967 13863 162156 # error:  diff = 3 got sum = 162159 1997_2
1998 13352. 14110 15442 13599 14237 11894 10489 9523 12173 14113 14061 12877 155869 # error:  diff = 13351 got sum = 142518 1998_2
1999 14679 13113 14550 15205 12906 12719 19306 11046 9837 13077 13522 15480 165440 
2000 15419 14665 14007 13555 14593 12193 12126 11806 11305 14010 14778 15429 163886 
2001 16504 14776 17361 15243 13454 13128 12939 12563 13129 15234 14701 15093 174125 
2002 16309 14951 14507 13569 13690 14098 16059 15068 13183 13660 12918 15948 173961 
2003 17421 14991 18023 16961 15638 14385 14197 15308 14268 16509 16600 17309 191608 
2004 15629 17616 16952 18170 14696 13835 14751 13986 12790 17530 18748 16775 191478 
2005 19661 17135 18235 16924 15760 16152 17693 18019 16228 18588 17545 17156 209096 
2006 20687 18114 20124 19001 18593 18137 18223 18119 18341 18970 18617 20709 227635 
2007 19838 17790 18714 17136 16448 15277 16431 17477 18564 19193 19284 19290 215442 
2008 18915 16808 18216 16288 16189 15088 16125 17203 17300 18226 18043 20062 208463 
2009 19109 16112 17754 17178 17035 16632 17022 16914 16523 17433 17629 18406 207747 
