# USBR Lower Colorado Basin Annual reports: Yuma Project Delivered to Storage
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
1965
1966
1967
1968
1969
1970 1 158 223 199 215 388 62 346 2 334 3227 # error:  diff = 1299 got sum = 1928 1970_1
1971
1972 1 508 141 55 132 193 2 346 112 347 349 58 2888 # error:  diff = 644 got sum = 2244 1972_1
1973 1 76 32 300 13 383 365 176 300 194 152 186 63 2552 # error:  diff = 311 got sum = 2241 1973_1
1974 1 136 2 28 157 79 125 126 86 79 90 1305 # error:  diff = 396 got sum = 909 1974_1
1975
1976
1977 1 372 1 107 91 2 97 77 331 304 196 233 359 2559 # error:  diff = 388 got sum = 2171 1977_1
1978
1979 1 503 215 403 47 12 126 227 423 198 288 3007 # error:  diff = 564 got sum = 2443 1979_1
1980 1 418 106 104 23 269 13 78 167 198 211 328 23 2158 # error:  diff = 219 got sum = 1939 1980_1
1981 1 353 105 325 252 378 318 245 722 479 105 268 3841 # error:  diff = 290 got sum = 3551 1981_1
1982 1 65 119 909 48 349 397 243 1144 617 447 1472 753 7157 # error:  diff = 593 got sum = 6564 1982_1
1983 1 43 415 519 585 47 4 344 967 180 116 209 330 4809 # error:  diff = 1049 got sum = 3760 1983_1
1984 1 126 48 205 470 235 1360 927 403 219 900 1310 6514 # error:  diff = 310 got sum = 6204 1984_1
1985 1 242 219 398 209 430 296 91 164 1008 131 1255 612 5055 
1986 1 515 483 239 237 245 8 215 245 68 83 415 387 3140 
1987 1 161 156 232 396 629 358 121 42 57 154 470 1031 4186 # error:  diff = 378 got sum = 3808 1987_1
1988 1 1031 440 175 1212 851 672 780 385 583718 1444-1274. 9565 # error:  diff = 579700 got sum = 589265 1988_1
1989 2 486 445 125 303 447 345 574-173 0 1017 1153 6704 # error:  diff = 2381 got sum = 4323 1989_1
1990 1 2012 308 256 178 625178107 1861 2842814831886 # error:  diff = 2842189649163 got sum = 625182723 1990_1
1991 1 1728 5531497 51 434 1042 1382 1863 1043 319 767 3414 14093 # error:  diff = 5529448 got sum = 5543541 1991_1
1992 1 890 1985 1540 196 895 682 421 634 147 396 710 3170 11666 
1993 1 2925 1538 226 85 729 54 585 1274 603 107. 2114 898 11138 # error:  diff = 106 got sum = 11032 1993_1
1994 1 1216 1143 589 506 1526 577 1865 487 424 774 2389-2253 13749 # error:  diff = 4641 got sum = 9108 1994_1
1995 1 1751 1226 1408 742 1307 636 527 47 432 649 2489 1387 13025 # error:  diff = 423 got sum = 12602 1995_1
1996 1 1436 317 65 151 791 625 547 343 710 524 1640 1930 9079 
1997 1 1144 284 605 329. 1069 861375 264 617 1184 339 1932 2886 12028 # error:  diff = 859672 got sum = 871700 1997_1
1998 1 1767 1888 452 280 774 978 448 873 952 240 1027 486 10165 
1999 422 1010 2045 2013 1359 2702 1666 298 1283 232 1146 1061 15237 
2000 1811 524 615 345 1347 246 393 1150 490 1646 1315 0 10082 # error:  diff = 200 got sum = 9882 2000_1
2001 1980 1609 1825 0 0 196 0 0 0 791 2174 0 8575 
2002 2 1444 956 1257 1343 954 823 1158 855 990 982 2815 0 13577 
2003 2 0 0 1176 0 1073 3342 0 0 685 9963 2267 18506 
2004
2005 2 1843 3988 7839 5196 7085 2064 4089 5172 2181 2608 2148 1005 45218 
2006 2 225 930 1465 1354 927 3841 2362 1599 3050 107 0 992 16852 
2007 2 611 866 617 345 110 309 735 401 304 355 393 736 5783 
2008 776 642 551 371 723 303 336 525 431 271 726 820 6475 
2009 532 479 24 268 98 304 298 235 284 188 553 653 1344 # error:  diff = 2572 got sum = 3916 2009_1
2010 503 252 288 297 168 141 186 45 269 73 908 340 3469 
2011 339 435 151 39 242 448 145 199 553 319 745 1275 4889 
2012 838 350 77 292 224 140 227 254 352 181 475 313 3722 
2013 486 153 255 36 130 58 149 341 323 89 259 589 2869 
2014 2 509 90 277 84 329 20 139 75 248 263 291 323 2647 # error:  diff = 3 got sum = 2650 2014_1
2015 925 289 240 202 1019 226 325 212 687 639 1546 1382 7691 
2016 946 296 208 585 484 238 272 336 793 305 562 1969 6996 
2017 3 253 869 286 157 607 284 359 114 175 432 991 1074 5599 # error:  diff = 5 got sum = 5604 2017_1
2018 629 371 367 197 385 221 119 45 260 572 803 793 4762 
2019 928 680 102 232 156 95 179 222 387 399 1064 583 5027 
2020 537 384 152 159 306 253 87 94 255 228 124 986 3565 
2021 809 51 43 128 6 2 16 43 111 248 476 769 2703 
